Evidence Score,Match Score,Kind Score,Epistemic Value,Total Score
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,5,1,15
1,10,3,1,13
1,10,3,1,13
1,10,3,1,13
1,10,3,1,13
1,10,3,1,13
1,10,3,1,13
1,10,3,1,13
1,10,3,1,13
1,10,3,1,13
1,10,3,1,13
1,10,3,1,13
1,10,3,1,13
1,10,3,1,13
1,10,3,1,13
1,10,3,1,13
1,10,3,1,13
1,10,3,1,13
1,10,3,1,13
1,10,3,1,13
1,10,3,1,13
1,10,3,1,13
1,10,3,1,13
1,10,3,1,13
1,10,3,1,13
1,10,3,1,13
1,10,3,1,13
1,10,3,1,13
1,10,3,1,13
1,10,3,1,13
1,10,3,1,13
1,10,3,1,13
1,10,3,1,13
1,10,3,1,13
1,10,3,1,13
1,10,3,1,13
1,10,3,1,13
1,10,3,1,13
1,10,3,1,13
1,10,3,1,13
1,10,3,1,13
1,10,3,1,13
1,10,3,1,13
1,10,3,1,13
1,10,3,1,13
1,10,3,1,13
1,10,3,1,13
1,10,3,1,13
1,10,3,1,13
1,10,3,1,13
1,10,3,1,13
1,10,3,1,13
1,10,3,1,13
1,10,3,1,13
1,10,3,1,13
1,10,3,1,13
1,10,3,1,13
1,10,3,1,13
1,10,3,1,13
1,10,3,1,13
1,10,3,1,13
1,10,3,1,13
1,10,3,1,13
1,10,3,1,13
1,10,3,1,13
1,10,3,1,13
1,10,3,1,13
1,10,3,1,13
1,10,3,1,13
1,10,3,1,13
1,10,3,1,13
1,10,3,1,13
1,10,3,1,13
1,10,3,1,13
1,10,3,1,13
1,10,3,1,13
1,10,3,1,13
1,10,3,1,13
1,10,3,1,13
1,10,3,1,13
1,10,3,1,13
1,10,3,1,13
1,10,3,1,13
1,10,3,1,13
1,10,3,1,13
1,10,3,1,13
1,10,3,1,13
1,10,3,1,13
1,10,3,1,13
1,10,3,1,13
1,10,3,1,13
1,10,3,1,13
1,10,3,1,13
1,10,3,1,13
1,10,3,1,13
1,10,3,1,13
1,10,3,1,13
1,10,3,1,13
1,10,3,1,13
1,10,3,1,13
1,10,3,1,13
1,10,3,1,13
1,10,3,1,13
1,10,3,1,13
1,10,3,1,13
1,10,3,1,13
1,10,3,1,13
1,10,3,1,13
1,10,3,1,13
1,10,3,1,13
1,10,3,1,13
1,10,3,1,13
1,10,3,1,13
1,10,3,1,13
1,10,3,1,13
1,10,3,1,13
1,10,3,1,13
1,10,3,1,13
1,10,3,1,13
1,10,3,1,13
1,10,3,1,13
1,10,3,1,13
1,10,3,1,13
1,10,3,1,13
1,10,3,1,13
1,10,3,1,13
1,10,3,1,13
1,10,3,1,13
1,10,3,1,13
1,10,3,1,13
1,10,3,1,13
1,10,3,1,13
1,10,3,1,13
1,10,3,1,13
1,10,3,1,13
1,10,3,1,13
1,10,3,1,13
1,10,3,1,13
1,10,3,1,13
1,10,3,1,13
1,10,3,1,13
1,10,3,1,13
1,10,3,1,13
1,10,3,1,13
1,10,3,1,13
1,10,3,1,13
1,10,3,1,13
1,10,3,1,13
1,10,3,1,13
1,10,3,1,13
1,10,3,1,13
1,10,3,1,13
1,10,3,1,13
1,10,3,1,13
1,10,3,1,13
1,10,3,1,13
1,10,3,1,13
1,10,3,1,13
1,10,3,1,13
1,10,3,1,13
1,10,3,1,13
1,10,3,1,13
1,10,3,1,13
1,10,3,1,13
1,10,3,1,13
1,10,3,1,13
1,10,3,1,13
1,10,3,1,13
1,10,3,1,13
1,10,3,1,13
1,10,3,1,13
1,10,3,1,13
1,10,3,1,13
1,10,3,1,13
1,10,3,1,13
1,10,3,1,13
1,10,3,1,13
1,10,3,1,13
1,10,3,1,13
1,10,3,1,13
1,10,3,1,13
1,10,3,1,13
1,10,3,1,13
1,10,3,1,13
1,10,3,1,13
1,10,3,1,13
1,10,3,1,13
1,10,3,1,13
1,10,3,1,13
1,10,3,1,13
1,10,3,1,13
1,10,2,1,12
1,10,2,1,12
1,10,2,1,12
1,10,2,1,12
1,10,2,1,12
1,10,2,1,12
1,10,2,1,12
1,10,2,1,12
1,10,2,1,12
1,10,2,1,12
1,10,2,1,12
1,10,2,1,12
1,10,2,1,12
1,10,1,1,11
1,10,1,1,11
1,10,1,1,11
1,10,1,1,11
1,10,1,1,11
1,10,1,1,11
1,10,1,1,11
1,10,1,1,11
1,10,1,1,11
1,10,1,1,11
1,10,1,1,11
1,10,1,1,11
1,10,1,1,11
1,10,1,1,11
1,10,1,1,11
1,10,1,1,11
1,10,1,1,11
1,10,1,1,11
1,10,1,1,11
1,10,1,1,11
1,10,1,1,11
1,10,1,1,11
1,10,1,1,11
1,10,1,1,11
1,10,1,1,11
1,10,1,1,11
1,10,1,1,11
1,10,1,1,11
1,10,1,1,11
1,10,1,1,11
1,10,1,1,11
1,10,1,1,11
1,10,1,1,11
1,10,1,1,11
1,10,1,1,11
1,10,1,1,11
1,10,1,1,11
1,10,1,1,11
1,10,1,1,11
1,10,1,1,11
1,10,1,1,11
1,10,1,1,11
1,10,1,1,11
1,10,1,1,11
1,10,1,1,11
1,10,1,1,11
1,10,1,1,11
1,10,1,1,11
1,10,1,1,11
1,10,1,1,11
1,10,1,1,11
1,10,1,1,11
1,10,1,1,11
1,10,1,1,11
1,10,1,1,11
1,10,1,1,11
1,10,1,1,11
1,10,1,1,11
1,10,1,1,11
1,10,1,1,11
1,10,1,1,11
1,10,1,1,11
1,10,1,1,11
1,10,1,1,11
1,10,1,1,11
1,10,1,1,11
1,10,1,1,11
1,10,1,1,11
1,10,1,1,11
1,10,1,1,11
1,10,1,1,11
1,10,1,1,11
1,10,1,1,11
1,10,1,1,11
1,10,1,1,11
1,10,1,1,11
1,10,1,1,11
1,10,1,1,11
1,10,1,1,11
1,10,1,1,11
1,10,1,1,11
1,10,1,1,11
1,10,1,1,11
1,10,1,1,11
1,10,1,1,11
1,10,1,1,11
1,10,1,1,11
1,10,1,1,11
1,10,1,1,11
1,10,1,1,11
1,10,1,1,11
1,10,1,1,11
1,10,1,1,11
1,10,1,1,11
1,10,1,1,11
1,10,1,1,11
1,10,1,1,11
1,10,1,1,11
1,10,1,1,11
1,10,1,1,11
1,10,1,1,11
1,10,1,1,11
1,10,1,1,11
1,10,1,1,11
1,10,1,1,11
1,10,1,1,11
1,10,1,1,11
1,10,1,1,11
1,10,1,1,11
1,10,1,1,11
1,10,1,1,11
1,10,1,1,11
1,10,1,1,11
1,10,1,1,11
1,10,1,1,11
1,10,1,1,11
1,10,1,1,11
1,10,1,1,11
1,10,1,1,11
1,10,1,1,11
1,10,1,1,11
1,10,1,1,11
1,10,1,1,11
1,10,1,1,11
1,10,1,1,11
1,10,1,1,11
1,10,1,1,11
1,10,1,1,11
1,10,1,1,11
1,10,1,1,11
1,10,1,1,11
1,10,1,1,11
1,10,1,1,11
1,10,1,1,11
1,10,1,1,11
1,10,1,1,11
1,10,1,1,11
1,10,1,1,11
1,10,1,1,11
1,10,1,1,11
1,10,1,1,11
1,10,1,1,11
1,10,1,1,11
1,10,1,1,11
1,10,1,1,11
1,10,1,1,11
1,10,1,1,11
1,10,1,1,11
1,10,1,1,11
1,10,1,1,11
1,10,1,1,11
1,10,1,1,11
1,10,1,1,11
1,10,1,1,11
1,10,1,1,11
1,10,1,1,11
1,10,1,1,11
1,10,1,1,11
1,10,1,1,11
1,10,1,1,11
1,10,1,1,11
1,10,1,1,11
1,10,1,1,11
1,10,1,1,11
1,10,1,1,11
1,10,1,1,11
1,10,1,1,11
1,10,1,1,11
1,10,1,1,11
1,10,1,1,11
1,10,1,1,11
1,10,1,1,11
1,10,1,1,11
1,10,1,1,11
1,10,1,1,11
1,10,1,1,11
1,10,1,1,11
1,10,1,1,11
1,10,1,1,11
1,10,1,1,11
1,10,1,1,11
1,10,1,1,11
1,10,1,1,11
1,10,1,1,11
1,10,1,1,11
1,10,1,1,11
1,10,1,1,11
1,10,1,1,11
1,10,1,1,11
1,10,1,1,11
1,10,1,1,11
1,10,1,1,11
1,10,1,1,11
1,10,1,1,11
1,10,1,1,11
1,10,1,1,11
1,10,1,1,11
1,10,1,1,11
1,10,1,1,11
1,10,1,1,11
1,10,1,1,11
1,10,1,1,11
1,10,1,1,11
1,10,1,1,11
1,10,1,1,11
1,10,1,1,11
1,10,1,1,11
1,10,1,1,11
1,10,1,1,11
1,10,1,1,11
1,10,1,1,11
1,10,1,1,11
1,10,1,1,11
1,10,1,1,11
1,10,1,1,11
1,10,1,1,11
1,10,1,1,11
1,10,1,1,11
1,10,1,1,11
1,10,1,1,11
1,10,1,1,11
1,10,1,1,11
1,10,1,1,11
1,10,1,1,11
1,10,1,1,11
1,10,1,1,11
1,10,1,1,11
1,10,1,1,11
1,10,1,1,11
1,10,1,1,11
1,10,1,1,11
1,10,1,1,11
1,10,1,1,11
1,10,1,1,11
1,10,1,1,11
1,10,1,1,11
1,10,1,1,11
1,10,1,1,11
1,10,1,1,11
1,10,1,1,11
1,10,1,1,11
1,10,1,1,11
1,10,1,1,11
1,10,1,1,11
1,10,1,1,11
1,10,1,1,11
1,10,1,1,11
1,10,1,1,11
1,10,1,1,11
1,10,1,1,11
1,10,1,1,11
1,10,1,1,11
1,10,1,1,11
1,10,1,1,11
1,10,1,1,11
1,10,1,1,11
1,10,1,1,11
1,10,1,1,11
1,10,1,1,11
1,10,1,1,11
1,10,1,1,11
1,10,1,1,11
1,10,1,1,11
1,10,1,1,11
1,10,1,1,11
1,10,1,1,11
1,10,1,1,11
1,10,1,1,11
1,10,1,1,11
1,10,1,1,11
1,10,1,1,11
1,10,1,1,11
1,10,1,1,11
1,10,1,1,11
1,10,1,1,11
1,10,1,1,11
1,10,1,1,11
1,10,1,1,11
1,10,1,1,11
1,10,1,1,11
1,10,1,1,11
1,10,1,1,11
1,10,1,1,11
1,10,1,1,11
