index,Regulator Name,Regulator Type,Regulator Subtype,Regulator HGNC Symbol,Regulator Database,Regulator ID,Regulator Compartment,Regulator Compartment ID,Regulated Name,Regulated Type,Regulated Subtype,Regulated HGNC Symbol,Regulated Database,Regulated ID,Regulated Compartment,Regulated Compartment ID,Sign,Connection Type,Mechanism,Site,Cell Line,Cell Type,Tissue Type,Organism,Score,Source,Statements,Paper IDs,Evidence Score,Match Score,Kind Score,Epistemic Value,Total Score
689,sfl1,protein,,,,p20134,,,ras,family,,,pfam,pf00071,,,negative,i,,,,,,,"nan,nan","nan,nan","nan,nan","pmc4618523,pmc4618523",2,100,40,1,240
392,mek inhibitor,simplechemical,,,,uaz00032,,,erk,family,,,be,erk,,,positive,i,,,,,,,"nan,nan","nan,nan","nan,nan","pmc5467491,pmc5467491",2,100,40,1,240
697,sirt1,protein,,,,q96eb6,,,mapk,family,,,be,erk,,,negative,i,,,,,,,"nan,nan","nan,nan","nan,nan","pmc5372348,pmc5372348",2,100,40,1,240
508,pbx3,protein,,,,p40426,,,mapk,family,,,be,erk,,,positive,i,,,,,,,"nan,nan","nan,nan","nan,nan","pmc5609034,pmc5609034",2,100,40,1,240
243,guanine,simplechemical,,,,764,,,mapk,family,,,be,erk,,,positive,i,,,,,,,"nan,nan","nan,nan","nan,nan","pmc5537703,pmc5537703",2,100,40,1,240
222,gabpa,protein,,,,q06546,,,tert,protein,,,uniprot,o14746,,,positive,i,,,,,,,"nan,nan","nan,nan","nan,nan","pmc5288173,pmc5288173",2,100,40,1,240
211,fgf2,protein,,,,p09038,,,ras,family,,,pfam,pf00071,,,positive,i,,,,,,,"nan,nan","nan,nan","nan,nan","pmc4440819,pmc4440819",2,100,40,1,240
209,fgf2,protein,,,,p09038,,,erk,family,,,be,erk,,,positive,i,,,,,,,"nan,nan","nan,nan","nan,nan","pmc4440819,pmc4440819",2,100,40,1,240
525,pd0325901,simplechemical,,,,9826528,,,erk,family,,,be,erk,,,negative,i,,,,,,,"nan,nan","nan,nan","nan,nan","pmc5723691,pmc5723691",2,100,40,1,240
652,rdm1,protein,,,,q8ng50,,,ras,family,,,pfam,pf00071,,,positive,i,,,,,,,"nan,nan","nan,nan","nan,nan","pmc6396142,pmc6396142",2,100,40,1,240
527,pd0325901,simplechemical,,,,9826528,,,mek,family,,,be,mek,,,negative,i,,,,,,,"nan,nan","nan,nan","nan,nan","pmc5723691,pmc5723691",2,100,40,1,240
677,sa,simplechemical,,,,7009579,,,p38 mapk,family,,,be,p38,,,positive,i,,,,,,,"nan,nan","nan,nan","nan,nan","pmc4783893,pmc4783893",2,100,40,1,240
43,bet,protein,,,,q8nft8,,,erk,family,,,be,erk,,,negative,i,,,,,,,"nan,nan","nan,nan","nan,nan","pmc5908790,pmc5908790",2,100,40,1,240
576,ptprs,protein,,,,q13332,,,akt,family,,,be,akt,,,negative,i,,,,,,,"nan,nan","nan,nan","nan,nan","pmc6006154,pmc6006154",2,100,40,1,240
452,neurofibromin,protein,,,,p21359,,,ras,family,,,pfam,pf00071,,,negative,i,,,,,,,"nan,nan","nan,nan","nan,nan","pmc6194127,pmc6194127",2,100,40,1,240
463,nm23-h1,protein,,,,p15531,,,ras,family,,,pfam,pf00071,,,negative,i,,,,,,,"nan,nan","nan,nan","nan,nan","pmc4020307,pmc4020307",2,100,40,1,240
460,nm23,protein,,,,p15531,,,rac1,protein,,,uniprot,p63000,,,negative,i,,,,,,,"nan,nan","nan,nan","nan,nan","pmc4020307,pmc4020307",2,100,40,1,240
432,mm-327,protein,,,,uaz12749,,,kras,protein,,,uniprot,p01116,,,negative,i,,,,,,,"nan,nan","nan,nan","nan,nan","pmc4695180,pmc4695180",2,100,40,1,240
431,mm-151,protein,,,,uaz12741,,,kras,protein,,,uniprot,p01116,,,negative,i,,,,,,,"nan,nan","nan,nan","nan,nan","pmc4695180,pmc4695180",2,100,40,1,240
560,ppar,protein,,,,q07869,,,p38 mapk,family,,,be,p38,,,negative,i,,,,,,,nan,nan,nan,pmc5190119,1,100,40,1,140
712,sp600125,simplechemical,,,,8515,,,jnk,family,,,be,jnk,,,negative,i,,,,,,,nan,nan,nan,pmc5372348,1,100,40,1,140
20,apoptosis,bioprocess,,,,go:0006915,,,p38,family,,,be,p38,,,negative,i,,,,,,,nan,nan,nan,pmc5190119,1,100,40,1,140
447,ncoa3,protein,,,,q9y6q9,,,ras,family,,,pfam,pf00071,,,negative,i,,,,,,,nan,nan,nan,pmc5755028,1,100,40,1,140
515,pd,simplechemical,,,,7079450,,,erk,family,,,be,erk,,,positive,i,,,,,,,nan,nan,nan,pmc5824365,1,100,40,1,140
367,mapkapk-2,protein,,,,p49137,,,p38 mapk,family,,,be,p38,,,positive,i,,,,,,,nan,nan,nan,pmc4783893,1,100,40,1,140
514,pd,simplechemical,,,,7079450,,,erk,family,,,be,erk,,,negative,i,,,,,,,nan,nan,nan,pmc5824365,1,100,40,1,140
227,gc1q ligand,protein,,,,uaz12886,,,integrin,protein,,,uniprot,p08648,,,positive,i,,,,,,,nan,nan,nan,pmc5432316,1,100,40,1,140
713,sp600125,simplechemical,,,,8515,,,p38mapk,family,,,be,p38,,,negative,i,,,,,,,nan,nan,nan,pmc5372348,1,100,40,1,140
711,sos,family,,,,sos,,,ras,family,,,pfam,pf00071,,,positive,i,,,,,,,nan,nan,nan,pmc6356706,1,100,40,1,140
231,gef,protein,,,,q9nr83,,,ras,family,,,pfam,pf00071,,,positive,i,,,,,,,nan,nan,nan,pmc4440819,1,100,40,1,140
710,sos,family,,,,sos,,,mapk,family,,,be,erk,,,positive,i,,,,,,,nan,nan,nan,pmc3498325,1,100,40,1,140
233,geranylgeranyltransferase,protein,,,,uaz12675,,,ras,family,,,pfam,pf00071,,,positive,i,,,,,,,nan,nan,nan,pmc4067595,1,100,40,1,140
236,gm,simplechemical,,,,188959,,,erk,family,,,be,erk,,,positive,i,,,,,,,nan,nan,nan,pmc5824365,1,100,40,1,140
237,gna11,protein,,,,p29992,,,mapk,family,,,be,erk,,,positive,i,,,,,,,nan,nan,nan,pmc4179759,1,100,40,1,140
238,gnaq,protein,,,,p50148,,,mapk,family,,,be,erk,,,positive,i,,,,,,,nan,nan,nan,pmc4179759,1,100,40,1,140
239,gsk525762,protein,,,,uaz13465,,,erk,family,,,be,erk,,,positive,i,,,,,,,nan,nan,nan,pmc5908790,1,100,40,1,140
708,sodium,simplechemical,,,,923,,,ki-ras,protein,,,uniprot,p01116,,,positive,i,,,,,,,nan,nan,nan,pmc5723691,1,100,40,1,140
241,gsk525762,protein,,,,uaz13465,,,mek,family,,,be,mek,,,positive,i,,,,,,,nan,nan,nan,pmc5908790,1,100,40,1,140
242,gtpase activating proteins,protein,,,,uaz12558,,,ras,family,,,pfam,pf00071,,,negative,i,,,,,,,nan,nan,nan,pmc4067595,1,100,40,1,140
778,vemurafenib,simplechemical,,,,42611257,,,braf,protein,,,uniprot,p15056,,,negative,i,,,,,,,nan,nan,nan,pmc4695180,1,100,40,1,140
220,foxo3,protein,,,,o43524,,,ras,family,,,pfam,pf00071,,,negative,i,,,,,,,nan,nan,nan,pmc5755028,1,100,40,1,140
214,fibroblast growth factor 2,protein,,,,p09038,,,erk,family,,,be,erk,,,positive,i,,,,,,,nan,nan,nan,pmc4440819,1,100,40,1,140
219,fos,family,,,,fos_family,,,erk,family,,,be,erk,,,positive,i,,,,,,,nan,nan,nan,pmc2911390,1,100,40,1,140
516,pd,simplechemical,,,,7079450,,,jun,protein,,,uniprot,p05412,,,negative,i,,,,,,,nan,nan,nan,pmc5824365,1,100,40,1,140
188,erk inhibitor,simplechemical,,,,uaz00224,,,ampk,protein,,,be,ampk,,,negative,i,,,,,,,nan,nan,nan,pmc5723691,1,100,40,1,140
727,tgf- β,protein,,,,uaz00333,,,akt,family,,,be,akt,,,positive,i,,,,,,,nan,nan,nan,pmc4440819,1,100,40,1,140
190,erk inhibitor,simplechemical,,,,uaz00224,,,mapk,family,,,be,erk,,,positive,i,,,,,,,nan,nan,nan,pmc5190119,1,100,40,1,140
191,erk1/2,family,,,,erk,,,braf,protein,,,uniprot,p15056,,,negative,i,,,,,,,nan,nan,nan,pmc4179759,1,100,40,1,140
574,ptpn11,protein,,,,q06124,,,ras,family,,,pfam,pf00071,,,positive,i,,,,,,,nan,nan,nan,pmc5886052,1,100,40,1,140
193,erk1/2,family,,,,erk,,,kras,protein,,,uniprot,p01116,,,negative,i,,,,,,,nan,nan,nan,pmc4179759,1,100,40,1,140
638,ras/raf/mek/erk,protein,,,,uaz00068,,,ifn,family,,,be,interferon,,,negative,i,,,,,,,nan,nan,nan,pmc4535867,1,100,40,1,140
724,tf,protein,,,,p02787,,,ras,family,,,pfam,pf00071,,,negative,i,,,,,,,nan,nan,nan,pmc5312311,1,100,40,1,140
198,ets1,protein,,,,p14921,,,tert,protein,,,uniprot,o14746,,,positive,i,,,,,,,nan,nan,nan,pmc5288173,1,100,40,1,140
200,fak,protein,,,,q05397,,,map,protein,,,uniprot,p12872,,,positive,i,,,,,,,nan,nan,nan,pmc5432316,1,100,40,1,140
201,fak,protein,,,,q05397,,,ras,family,,,pfam,pf00071,,,positive,i,,,,,,,nan,nan,nan,pmc5432316,1,100,40,1,140
721,tcf7l2,protein,,,,q9nqb0,,,ras,family,,,pfam,pf00071,,,negative,i,,,,,,,nan,nan,nan,pmc5755028,1,100,40,1,140
610,rapamycin,simplechemical,,,,5284616,,,mtorc1,protein,,,be,mtorc1,,,negative,i,,,,,,,nan,nan,nan,pmc5723691,1,100,40,1,140
206,fgf1,protein,,,,p05230,,,erk,family,,,be,erk,,,positive,i,,,,,,,nan,nan,nan,pmc4440819,1,100,40,1,140
648,rdm1,protein,,,,q8ng50,,,mek,family,,,be,mek,,,positive,i,,,,,,,nan,nan,nan,pmc6396142,1,100,40,1,140
575,ptprj,protein,,,,q12913,,,erk,family,,,be,erk,,,negative,i,,,,,,,nan,nan,nan,pmc6006154,1,100,40,1,140
210,fgf2,protein,,,,p09038,,,pi3k,protein,,,be,pi3k,,,positive,i,,,,,,,nan,nan,nan,pmc4440819,1,100,40,1,140
462,nm23-h1,protein,,,,p15531,,,mapk,family,,,be,erk,,,negative,i,,,,,,,nan,nan,nan,pmc4020307,1,100,40,1,140
518,pd0325901,simplechemical,,,,9826528,,,ampk,protein,,,be,ampk,,,negative,i,,,,,,,nan,nan,nan,pmc5723691,1,100,40,1,140
720,stearic acid,simplechemical,,,,5281,,,p38 mapk,family,,,be,p38,,,positive,i,,,,,,,nan,nan,nan,pmc4783893,1,100,40,1,140
510,pbx3,protein,,,,p40426,,,raf-1,protein,,,uniprot,p04049,,,positive,i,,,,,,,nan,nan,nan,pmc5609034,1,100,40,1,140
245,h-ras mutants,protein,,,,uaz12608,,,ras,family,,,pfam,pf00071,,,positive,i,,,,,,,nan,nan,nan,pmc3843736,1,100,40,1,140
251,hdac inhibitor,simplechemical,,,,uaz03103,,,ki-ras,protein,,,uniprot,p01116,,,negative,i,,,,,,,nan,nan,nan,pmc5723691,1,100,40,1,140
704,smad7,protein,,,,o15105,,,smad,family,,,be,smad,,,negative,i,,,,,,,nan,nan,nan,pmc4440819,1,100,40,1,140
4,afatinib,simplechemical,,,,10184653,,,her2,protein,,,uniprot,p04626,,,negative,i,,,,,,,nan,nan,nan,pmc5127645,1,100,40,1,140
579,ptprs,protein,,,,q13332,,,egfr,protein,,,uniprot,p00533,,,positive,i,,,,,,,nan,nan,nan,pmc6006154,1,100,40,1,140
449,ndpks,protein,,,,uaz12654,,,ras,family,,,pfam,pf00071,,,negative,i,,,,,,,nan,nan,nan,pmc4020307,1,100,40,1,140
646,rdm1,protein,,,,q8ng50,,,erk,family,,,be,erk,,,positive,i,,,,,,,nan,nan,nan,pmc6396142,1,100,40,1,140
7,akt inhibitors,simplechemical,,,,uaz00097,,,bcl-2,family,,,uniprot,p10415,,,negative,i,,,,,,,nan,nan,nan,pmc4067595,1,100,40,1,140
461,nm23-h1,protein,,,,p15531,,,erk,family,,,be,erk,,,negative,i,,,,,,,nan,nan,nan,pmc4020307,1,100,40,1,140
300,ko,simplechemical,,,,25113109,,,egfr,protein,,,uniprot,p00533,,,positive,i,,,,,,,nan,nan,nan,pmc6006154,1,100,40,1,140
680,sb203580,simplechemical,,,,176155,,,jnk,family,,,be,jnk,,,negative,i,,,,,,,nan,nan,nan,pmc5372348,1,100,40,1,140
674,sa,simplechemical,,,,7009579,,,caspase-7,protein,,,uniprot,p55210,,,positive,i,,,,,,,nan,nan,nan,pmc4783893,1,100,40,1,140
493,p600125,protein,,,,uaz12921,,,jnk,family,,,be,jnk,,,negative,i,,,,,,,nan,nan,nan,pmc5372348,1,100,40,1,140
494,page4,protein,,,,o60829,,,ar,protein,,,uniprot,p10275,,,negative,i,,,,,,,nan,nan,nan,pmc6339303,1,100,40,1,140
284,jip1,protein,,,,q9uqf2,,,tnf,protein,,,uniprot,p01375,,,positive,i,,,,,,,nan,nan,nan,pmc5636874,1,100,40,1,140
312,ksr,protein,,,,q8ivt5,,,erk,family,,,be,erk,,,positive,i,,,,,,,nan,nan,nan,pmc4020307,1,100,40,1,140
313,ksr,protein,,,,q8ivt5,,,mapk,family,,,be,erk,,,negative,i,,,,,,,nan,nan,nan,pmc4020307,1,100,40,1,140
3,afatinib,simplechemical,,,,10184653,,,egfr,protein,,,uniprot,p00533,,,negative,i,,,,,,,nan,nan,nan,pmc5127645,1,100,40,1,140
315,ksr,protein,,,,q8ivt5,,,mek,family,,,be,mek,,,positive,i,,,,,,,nan,nan,nan,pmc4020307,1,100,40,1,140
679,sb202190,simplechemical,,,,5353940,,,c-raf,protein,,,uniprot,p04049,,,positive,i,,,,,,,nan,nan,nan,pmc4783893,1,100,40,1,140
317,ksr,protein,,,,q8ivt5,,,raf,family,,,be,raf,,,positive,i,,,,,,,nan,nan,nan,pmc4020307,1,100,40,1,140
318,ksr,protein,,,,q8ivt5,,,ras,family,,,pfam,pf00071,,,negative,i,,,,,,,nan,nan,nan,pmc4020307,1,100,40,1,140
581,ptprs,protein,,,,q13332,,,erk,family,,,be,erk,,,positive,i,,,,,,,nan,nan,nan,pmc6006154,1,100,40,1,140
320,ksr1,protein,,,,q8ivt5,,,mapk,family,,,be,erk,,,positive,i,,,,,,,nan,nan,nan,pmc4020307,1,100,40,1,140
285,jip1-phosphatase,protein,,,,uaz13059,,,jnk,family,,,be,jnk,,,positive,i,,,,,,,nan,nan,nan,pmc5636874,1,100,40,1,140
683,scf,protein,,,,p21583,,,mapk,family,,,be,erk,,,positive,i,,,,,,,nan,nan,nan,pmc5958651,1,100,40,1,140
779,vemurafenib,simplechemical,,,,42611257,,,raf,family,,,be,raf,,,positive,i,,,,,,,nan,nan,nan,pmc6472057,1,100,40,1,140
265,il-1,family,,,,pf00340,,,jnk,family,,,be,jnk,,,positive,i,,,,,,,nan,nan,nan,pmc5372348,1,100,40,1,140
394,mek inhibitors,simplechemical,,,,uaz00058,,,mapk,family,,,be,erk,,,positive,i,,,,,,,nan,nan,nan,pmc4179759,1,100,40,1,140
254,hdac inhibitors,simplechemical,,,,uaz03116,,,p53,protein,,,uniprot,p04637,,,negative,i,,,,,,,nan,nan,nan,pmc5723691,1,100,40,1,140
506,pbx3,protein,,,,p40426,,,ert,protein,,,uniprot,p78545,,,positive,i,,,,,,,nan,nan,nan,pmc5609034,1,100,40,1,140
256,hepatocyte growth factor,protein,,,,p14210,,,erk,family,,,be,erk,,,positive,i,,,,,,,nan,nan,nan,pmc4440819,1,100,40,1,140
698,sirt1,protein,,,,q96eb6,,,p38mapk,family,,,be,p38,,,negative,i,,,,,,,nan,nan,nan,pmc5372348,1,100,40,1,140
448,ndpks,protein,,,,uaz12654,,,erk,family,,,be,erk,,,negative,i,,,,,,,nan,nan,nan,pmc4020307,1,100,40,1,140
261,i-bet151,simplechemical,,,,52912189,,,ras,family,,,pfam,pf00071,,,negative,i,,,,,,,nan,nan,nan,pmc5908790,1,100,40,1,140
262,ier3,protein,,,,p46695,,,erk,family,,,be,erk,,,positive,i,,,,,,,nan,nan,nan,pmc2911390,1,100,40,1,140
696,sirt1,protein,,,,q96eb6,,,jnk,family,,,be,jnk,,,negative,i,,,,,,,nan,nan,nan,pmc5372348,1,100,40,1,140
266,il-1,family,,,,pf00340,,,p38mapk,family,,,be,p38,,,positive,i,,,,,,,nan,nan,nan,pmc5372348,1,100,40,1,140
578,ptprs,protein,,,,q13332,,,braf,protein,,,uniprot,p15056,,,positive,i,,,,,,,nan,nan,nan,pmc6006154,1,100,40,1,140
503,pam,protein,,,,o75592,,,ras,family,,,pfam,pf00071,,,negative,i,,,,,,,nan,nan,nan,pmc5069826,1,100,40,1,140
694,sirt1,protein,,,,q96eb6,,,erk,family,,,be,erk,,,positive,i,,,,,,,nan,nan,nan,pmc5372348,1,100,40,1,140
269,il-1β,protein,,,,uaz00382,,,mapk,family,,,be,erk,,,negative,i,,,,,,,nan,nan,nan,pmc5372348,1,100,40,1,140
693,sirt1,protein,,,,q96eb6,,,erk,family,,,be,erk,,,negative,i,,,,,,,nan,nan,nan,pmc5372348,1,100,40,1,140
690,siah,protein,,,,uaz13439,,,egfr,protein,,,uniprot,p00533,,,negative,i,,,,,,,nan,nan,nan,pmc5049993,1,100,40,1,140
577,ptprs,protein,,,,q13332,,,akt,family,,,be,akt,,,positive,i,,,,,,,nan,nan,nan,pmc6006154,1,100,40,1,140
687,selumetinib,simplechemical,,,,10127622,,,mek,family,,,be,mek,,,negative,i,,,,,,,nan,nan,nan,pmc4179759,1,100,40,1,140
686,selumetinib,simplechemical,,,,10127622,,,mapk,family,,,be,erk,,,negative,i,,,,,,,nan,nan,nan,pmc4179759,1,100,40,1,140
684,selumetinib,simplechemical,,,,10127622,,,braf,protein,,,uniprot,p15056,,,positive,i,,,,,,,nan,nan,nan,pmc4179759,1,100,40,1,140
443,myd88,protein,,,,q99836,,,mapk,family,,,be,erk,,,positive,i,,,,,,,nan,nan,nan,pmc5190119,1,100,40,1,140
526,pd0325901,simplechemical,,,,9826528,,,erk,family,,,be,erk,,,positive,i,,,,,,,nan,nan,nan,pmc5723691,1,100,40,1,140
407,mir-181a,protein,,,,uaz11673,,,kras,protein,,,uniprot,p01116,,,negative,i,,,,,,,nan,nan,nan,pmc5312311,1,100,40,1,140
111,dabrafenib,simplechemical,,,,44462760,,,mapk,family,,,be,erk,,,positive,i,,,,,,,nan,nan,nan,pmc6472057,1,100,40,1,140
589,ptps,protein,,,,q03393,,,erk,family,,,be,erk,,,negative,i,,,,,,,nan,nan,nan,pmc6006154,1,100,40,1,140
588,ptprs,protein,,,,q13332,,,ras,family,,,pfam,pf00071,,,positive,i,,,,,,,nan,nan,nan,pmc6006154,1,100,40,1,140
750,tlr4,protein,,,,o00206,,,mapk,family,,,be,erk,,,positive,i,,,,,,,nan,nan,nan,pmc5190119,1,100,40,1,140
570,ptp,protein,,,,p05451,,,erk,family,,,be,erk,,,negative,i,,,,,,,nan,nan,nan,pmc6006154,1,100,40,1,140
